round,model,acc_mean,acc_std,prec_mean,rec_mean,f1_mean,f1_std,roc_mean
MLP ronda 1,"MLP-C  [512,256] GELU drop0.2 Adam+wd",0.8937833333333334,0.0027326472716234424,0.8941185816019723,0.8937833333333334,0.8931589959934948,0.0026882607169009982,0.9925666141975309
MLP ronda 1,"MLP-B  [512,256,128] ReLU drop0.3 Adam",0.8916833333333333,0.0028773541086676716,0.8916810920283422,0.8916833333333333,0.8911139809605941,0.0029007912335538423,0.9921070956790123
MLP ronda 1,"MLP-A  [256,128] ReLU drop0.3 Adam",0.8909166666666668,0.00371698429136072,0.8910422840670918,0.8909166666666666,0.8902996384019577,0.0038645731847427624,0.9921927492283951
CNN ronda 1,"CNN-B  BN [32,64]->256,128 dropout+wd",0.9229666666666667,0.0032716161483618837,0.9225766866547774,0.9229666666666665,0.9225010705351492,0.003408550407043288,0.995509077160494
CNN ronda 1,"CNN-C  BN+LeakyReLU [32,64]->128",0.9164666666666668,0.0021910487088251667,0.9170664770168788,0.9164666666666668,0.9163821452745038,0.0021137792390615888,0.9948808811728395
CNN ronda 1,"CNN-A  baseline [8,16]->128",0.8967666666666666,0.006986196708112668,0.8968623865334002,0.8967666666666666,0.8960850822647297,0.006762073455401409,0.9926703580246914
MLP ronda 2 (lr),"MLP-C  [512,256] GELU drop0.2 Adam+wd + lr=5e-4",0.89395,0.0033211234712234514,0.8940205048272828,0.8939499999999999,0.8935597191403873,0.0037409132157984522,0.9926252407407408
MLP ronda 2 (lr),"MLP-C  [512,256] GELU drop0.2 Adam+wd",0.8937833333333334,0.0027326472716234424,0.8941185816019723,0.8937833333333334,0.8931589959934948,0.0026882607169009982,0.9925666141975309
MLP ronda 2 (lr),"MLP-C  [512,256] GELU drop0.2 Adam+wd + lr=2e-3",0.8905000000000001,0.003950210964830456,0.8906076654888306,0.8905,0.8896654412652569,0.004373565539884801,0.9922356967592594
MLP ronda 3 (dropout),"MLP-C  [512,256] GELU drop0.2 Adam+wd + lr=5e-4 + drop=0.3",0.8963000000000001,0.001146552804424325,0.8963454807294108,0.8962999999999999,0.8959832614340068,0.0014099908792775788,0.992641063271605
MLP ronda 3 (dropout),"MLP-C  [512,256] GELU drop0.2 Adam+wd + lr=5e-4 + drop=0.1",0.8955833333333334,0.001174083566967105,0.8957752304245756,0.8955833333333333,0.8953941527633111,0.000933363396358206,0.9926923533950618
MLP ronda 3 (dropout),"MLP-C  [512,256] GELU drop0.2 Adam+wd + lr=5e-4 + drop=0.4",0.8955499999999998,0.002751640924571719,0.8956954844572517,0.8955500000000001,0.8951635833352366,0.002633569804419385,0.9927118109567902
MLP ronda 3 (dropout),"MLP-C  [512,256] GELU drop0.2 Adam+wd + lr=5e-4",0.89395,0.0033211234712234514,0.8940205048272828,0.8939499999999999,0.8935597191403873,0.0037409132157984522,0.9926252407407408
MLP ronda 4 (capacidad),"MLP-C  [512,256] GELU drop0.2 Adam+wd + lr=5e-4 + drop=0.3",0.8963000000000001,0.001146552804424325,0.8963454807294108,0.8962999999999999,0.8959832614340068,0.0014099908792775788,0.992641063271605
MLP ronda 4 (capacidad),"MLP-C  [512,256] GELU drop0.2 Adam+wd + lr=5e-4 + drop=0.3 + [512,256,128]",0.8949,0.0026506026568394727,0.8950037372717414,0.8949,0.8944799547515446,0.002849987253876553,0.9926137839506172
MLP ronda 4 (capacidad),"MLP-C  [512,256] GELU drop0.2 Adam+wd + lr=5e-4 + drop=0.3 + [1024,512]",0.8936166666666667,0.004006331794103477,0.8947737720424364,0.8936166666666667,0.8935302647042862,0.0039607690833638005,0.9926620640432098
MLP ronda 4 (capacidad),"MLP-C  [512,256] GELU drop0.2 Adam+wd + lr=5e-4 + drop=0.3 + [256,128]",0.8935666666666666,0.0022503086208093574,0.8939859569162918,0.8935666666666668,0.893357744146536,0.0024463004863515387,0.992531949074074
MLP ronda 5 (weight_decay),"MLP-C  [512,256] GELU drop0.2 Adam+wd + lr=5e-4 + drop=0.3 + wd=0",0.8969000000000001,0.0011879019787470254,0.8969454758860052,0.8969000000000001,0.8965781568044484,0.0012394266931577255,0.9926913603395062
MLP ronda 5 (weight_decay),"MLP-C  [512,256] GELU drop0.2 Adam+wd + lr=5e-4 + drop=0.3",0.8963000000000001,0.001146552804424325,0.8963454807294108,0.8962999999999999,0.8959832614340068,0.0014099908792775788,0.992641063271605
MLP ronda 5 (weight_decay),"MLP-C  [512,256] GELU drop0.2 Adam+wd + lr=5e-4 + drop=0.3 + wd=5e-4",0.8927166666666666,0.003399652760046079,0.8928478314482395,0.8927166666666666,0.8922138109375819,0.0032813125063747544,0.992290011574074
MLP ronda 6 (optimizador),"MLP-C  [512,256] GELU drop0.2 Adam+wd + lr=5e-4 + drop=0.3 + wd=0",0.8969000000000001,0.0011879019787470254,0.8969454758860052,0.8969000000000001,0.8965781568044484,0.0012394266931577255,0.9926913603395062
MLP ronda 6 (optimizador),"MLP-C  [512,256] GELU drop0.2 Adam+wd + lr=5e-4 + drop=0.3 + wd=0 + RMSprop",0.8940166666666667,0.0035076305709441603,0.8943317440175858,0.8940166666666667,0.8934382481702929,0.0031307879377278428,0.9924530825617286
MLP ronda 6 (optimizador),"MLP-C  [512,256] GELU drop0.2 Adam+wd + lr=5e-4 + drop=0.3 + wd=0 + SGD+mom lr=1e-2",0.8846666666666667,0.0025887040945015254,0.8842736184026156,0.8846666666666667,0.883796584074376,0.0026554975602263464,0.9913198117283951
CNN ronda 2 (lr),"CNN-B  BN [32,64]->256,128 dropout+wd",0.9229666666666667,0.0032716161483618837,0.9225766866547774,0.9229666666666665,0.9225010705351492,0.003408550407043288,0.995509077160494
CNN ronda 2 (lr),"CNN-B  BN [32,64]->256,128 dropout+wd + lr=2e-3",0.9216666666666666,0.003243048120381685,0.9215201393796896,0.9216666666666666,0.9211386790686001,0.003296371600054985,0.9954874351851852
CNN ronda 2 (lr),"CNN-B  BN [32,64]->256,128 dropout+wd + lr=5e-4",0.9192833333333332,0.0038268060369509916,0.919463986728642,0.9192833333333332,0.9190393620517037,0.003934824270508697,0.9952277276234568
CNN ronda 3 (dropout),"CNN-B  BN [32,64]->256,128 dropout+wd",0.9229666666666667,0.0032716161483618837,0.9225766866547774,0.9229666666666665,0.9225010705351492,0.003408550407043288,0.995509077160494
CNN ronda 3 (dropout),"CNN-B  BN [32,64]->256,128 dropout+wd + conv_drop=0.4",0.9203166666666667,0.0030717123346216597,0.9202283004022883,0.9203166666666667,0.9197960540925096,0.0031279900787059118,0.9954579189814815
CNN ronda 3 (dropout),"CNN-B  BN [32,64]->256,128 dropout+wd + conv_drop=0.1",0.91945,0.0014512925273699748,0.9201251815431766,0.91945,0.9194041868584953,0.0012499603732683484,0.9952888935185186
CNN ronda 4 (capacidad),"CNN-B  BN [32,64]->256,128 dropout+wd",0.9229666666666667,0.0032716161483618837,0.9225766866547774,0.9229666666666665,0.9225010705351492,0.003408550407043288,0.995509077160494
CNN ronda 4 (capacidad),"CNN-B  BN [32,64]->256,128 dropout+wd + [64,128]",0.9225666666666668,0.004612558340492209,0.9226391430588468,0.9225666666666668,0.9222062977364424,0.004593347987335708,0.9955764945987655
CNN ronda 4 (capacidad),"CNN-B  BN [32,64]->256,128 dropout+wd + [16,32]",0.91705,0.002678100487700618,0.9172211685610092,0.91705,0.9168244082886796,0.002508985052160914,0.9951611466049382
CNN ronda 5 (weight_decay),"CNN-B  BN [32,64]->256,128 dropout+wd",0.9229666666666667,0.0032716161483618837,0.9225766866547774,0.9229666666666665,0.9225010705351492,0.003408550407043288,0.995509077160494
CNN ronda 5 (weight_decay),"CNN-B  BN [32,64]->256,128 dropout+wd + wd=0",0.9205666666666665,0.0020081431445215514,0.9206160896676348,0.9205666666666668,0.9199052754597778,0.0021350901219855563,0.9954575524691357
CNN ronda 5 (weight_decay),"CNN-B  BN [32,64]->256,128 dropout+wd + wd=5e-4",0.9191499999999999,0.001786717971900186,0.9192444615222735,0.9191499999999998,0.9185877720569392,0.001645327814784511,0.9953669205246912
CNN ronda 6 (optimizador),"CNN-B  BN [32,64]->256,128 dropout+wd",0.9229666666666667,0.0032716161483618837,0.9225766866547774,0.9229666666666665,0.9225010705351492,0.003408550407043288,0.995509077160494
CNN ronda 6 (optimizador),"CNN-B  BN [32,64]->256,128 dropout+wd + SGD+mom lr=1e-2",0.91525,0.0020147029006228,0.9153509972557743,0.91525,0.9146851257230233,0.0023547676298760283,0.9948670185185184
CNN ronda 6 (optimizador),"CNN-B  BN [32,64]->256,128 dropout+wd + RMSprop",0.9074499999999999,0.006193242284942515,0.909019724697733,0.9074499999999999,0.9067407187336652,0.006207131461886203,0.9941669544753088
